text,label
"ูฺฉุฑ ูฺฉูู ุจู ููุชุฑุดฺฉู ุจุณุชฺฏ ุฏุงุดุชู ุจุงุดู ูุง",0
"ฺฉ ุงุฒ ุจฺู ูุง: ุงุฑู ูู ุฒุงุฏ ฺฉุฏ ฺฏุฑูุชู ุงู ฺูุฏ ุฑูุฒ ุงูุจุชู ูฺฏู ุจู ููุชุฑ ูู ุจุณุชฺฏ ุฏุงุฑู ูู ุฑู ููุชุฑ ุฎูุฏู ูุดฺฉู ูุฏุงุดุชู ููู ุงูุฑูุฒู ฺฉุฏ ฺฏุฑูุชู",1
"ุญุฏุงูู ูุชููุฏ ูพุงู ุฑู ุญุฐู ูฺฉูุฏ ู ููุท ูุดุฏุงุฑ ุจุฏุฏ ุชุง ุชุตุญุญุด ฺฉูู",0
"ุงููุฌ ู ุงุณุชฺฉุฑุง ุฑู ุชูฺฏุฑุงู ฺฏุฐุงุดุชู ุจุฑุง ุงุณุชูุงุฏู ุฏฺฏ ...",0
"ุงุจุงุจุง  ุจ ูพุดุชุจุงู ฺฏูุชู ุจูุธุฑุชูู ุญู ูุดูุ",0
"ุธุงูุฑุงู ฺูุฏ ููุช ูุณุช ุงุฐุช ูโฺฉูู. ูพ ููู ุญู ูุดุฏู...",0
"ุฏูุณุชุงู ฺุฑุง ููุชููู ุจุง ุดูุงุฒู ุงฺฉุงูุช ุชูฺฏุฑุงู ุจุฒูู ู ูฺฏู ฺูุฏ ุฑูุฒ ุตุจุฑ ฺฉู ุฏุฑุญุงู ฺฉู ูู ฺฉ ูุงูู ุฏุงุฑู ุตุจุฑ ูฺฉูู ูุทูุง ฺฉ ฺฉูฺฉ ฺฉูู",0
"ุณูุงู ุฏูุณุชุงู ฺูุฏ ุชุง ููุด ูุตููุน ุฎูุจ ู ุฑุงฺฏุงู ุจุฑุง ุณุงุฎุช ุชุตูุฑ ุจู ุฎุตูุต ุงููุดู ูุนุฑู ูฺฉูุฏ  Gemini ููุฎูุงู",1
"ููุงุจุน ุฎูุจ",1
"ฺ ุ",0
"ุฏุงุฑู",0
"ู ูพุงุชูู",1
"ุชู ุญุทู  ูุงุดู ูุฑููฺฏ ุ!ุ",1
"ูู ุฏูุจุงู ููุจุน ุฎูุจ ูุณุชู ฺฉุงุฑุจุฑุฏ ู ุจุฏูู ฺฏุฒุงูู ฺฏู",1
"ุฎู ุฎู ฺฉู",0
"ุฏูุช ฺฏุฑู",0
"ูุซู ุงู ููููู ฺฉ ูฺฉุฑูฺฉูุชุฑูุฑ ุจุง ุงุณูุจู ุจููู ุชุฑ ูุดู ููุดุช. ุงูุง ฺูุฏ ุฏุฑุตุฏ ุจุงุฒุงุฑ ูุฑู ุณูุช ุงุณูุจู ...",1
"ุฏูุจุงู ููุงุจุน ูู ูุณุช ุจูู ูพุงู ุจุฏู",1
"ูุฏูุช ูุงุดู ูุฑููฺฏ ุนู ูพุงุชูู ู r ู ุงุฏ ุจฺฏุฑ ุงุญุชูุงู ุงูฺฉู ูุฑุงุฑ ุจุงุดู ุจุง ุณ ูพูุงุณ ูพูุงุณ ุจููู ุณุงุฒ ุจฺฉู ุฒุฑ 1 ุฏุฑุตุฏู ุฎุงูุช ุฑุงุญุช",1
"ุฏุงุฏู  ูุงุดู ูุฑููฺฏ",1
"ุงู ูุฏุฑุช ุณ ูพูุงุณ ูพูุงุณ ุนู",1
"1 ุซุงูู ุทูู ููฺฉุดู",1
"ฺฉ ูููู ุงุฑุงู ุจูุด ุจุฏู ุฌูุน ุจุฒูู ุจุง ูู",1
"ุงู ุจููู ุดุฏู ุจุง ุณ ูพูุงุณ ูพูุงุณ",1
"ุญุงูุง ู ฺฉุชุงุจุฎููู ุง ูุณุช ุจู ุงุณู ูุงููพุง ุชู ูพุงุชูู",1
"ุชู ูพุงุชูู ู ูุณุช ุจุณุงุฒ ฺฉู ุชูุด 1 ูููู ุงุฑุงู ุฏุงุฑู ุงู ุณุฑุนุช ูพุฑุฏุงุฒุดุด ุจุฑุง ู ุฌูุน ุงุฑุงู ุจู ุงุฑุงู ุชูุฑุจุง 20 ุซุงูู ุทูู ูฺฉุดู",1
"ุจุจู ูุซูุง ู ูุซุงู ุฎูุจ ุจุฑุงุช ุจุฒูู",1
"ุจุณุชฺฏ ุฏุงุฑู ูุฏูุช ุชู ุจุฑูุงูู ููุณ ฺ ุจุงุดู",1
"ุจุนุฏ ฺฉ ุงุฒ ูุฒุช ูุงุด ุงูู ุชู ูุชูู ุฏุณุช ุจู ุณุฎุช ุงูุฒุงุฑ ุฎูุฏุช ุฏุณุชุฑุณ ุฏุงุดุชู ุจุงุด ู ุญุงูุธู ุฑู ุจุงุช ุจู ุจุงุช ูุฏุฑุช ฺฉู ู ูุฑ ุจุงุช ู ุจููู ุณุงุฒ ฺฉู",1
"ุง ูุซูุง ูุญุงุณุจุงุช ุจู ุดุฏุช ุณูฺฏู ุนูู ู ูููุฏุณ ฺฉู ูุงุนุฏุชุง ุจุง ุณ ูพูุงุณ ูพูุงุณ ุจูุชุฑู ุจุงุฒุฏู ุฑู ุจูุช ูุฏู",1
"ฺูู ุจู ููุณุฑ ุงุญุชุงุฌ ูุฏุงุฑู ุง ูุงุดู ูุฌุงุฒ ููุฎูุงุฏ ูุซู ูพุงุชูู ู ุฌุงูุง",1
"ุจุจู ูุซูุง ูฺฉ ฺฉู ุฏุงุฑ ู ุฑุจุงุช ูุณุงุฒ ฺฉู ุณุทุญ ุชุฌูุฒุงุชุช ูพุงูู ุง ูุซูุง ุงู ุฏุณุชฺฏุงู ูุง ฺฉูฺฺฉ ฺฉู ุฎูุจ ุณุณุชูุงุดูู ฺูุฏ ุจุฑุงุจุฑ ุงุฒ ฺฉุงููพูุชุฑ ูุนููู ูพุงู ุชุฑู ุงูุง ุจุง ุณ ูพูุงุณ ูพูุงุณ ุญุฏุงฺฉุซุฑ ุจุงุฒุฏู ุฑู ูุฏู",1
"ุนู ููุท ุณุฑุนุชุด ุจุดุชุฑู ูุฒุช ุฏฺฏู ุง ูุณุจุช ุจู ุฒุจุงู ูุง ุงุณฺฉุฑูพุช ูุฏุงุฑู ุ",1
"ููุทูู",0
"ูู ุฏุงูุดฺฏุงู ุฎูุงุฌู ูุตุฑ ุจูุฏู ุงูุจุชู ูู ุฑุดุชู  ูููุฏุณ ฺฉุงููพูุชุฑ ู ุฎู ูุง ุฑู ุฏุฏู ฺฉู ุจุฏูู ูฺ ุฏุงูุด ุงููุฏู ู ุชู ุฏุงูุดฺฏุงู ุจุนุฏ ุฏูุณุงู ููุงูู ุฏุงุฏู ุงูุงูู ฺู ุชุงุดูู ุชู ุงุฑููพุง ู ฺฉุงูุงุฏุง ุชุญุตู ูฺฉูู",1
"ุชู ุจุฎูู ุจุฑู ุฏุงูุดฺฏุงู ุชุงูพ 4 ุณุงู ุจุฑุง ูพุฑูฺู ู ุงุฏฺฏุฑ ููุช ุฏุงุฑ",1
"ุงุฒ ุทุฑู ุญูุฒู  ุฏูพ ูุฑููฺฏ ู ูุงุดู ูุฑููฺฏ ุชู ุงุฑุงู ุชุงุฒู ุงููุฏู ุจุงุฒุงุฑ ฺฉุงุฑ ูุฏุงุฑู ูุงูุนุช 80 ุฏุฑุตุฏ ุงูุฑุงุฏ ุดุงุฏ ุจุดุชุฑ ฺฉุงุฑ ูพุฏุง ููฺฉูู ฺูู ุฌุฏุฏู",1
"ุงู ูุธุฑ ููู",0
"ุฏููุง ุงุฒ ุทุฑู ูพุฑูฺู ุง ฺฉู ุชู ุฏุงูุดฺฏุงู ุฏููุช ูุณุช ู ููุดู ุจุง ุฏุงูุดฺฏุงู ุงุฒุงุฏ ุง ูพุงู ููุฑ ููุงุณู ฺฉุฑุฏ",1
"ูุงุนุฏุชุง ูุงุณู ููุงุฌุฑุช ุณุฑ ููุงฺฉ ูุง ุงุตู ูุซู ูุนุฏู ู ููุงูู ูฺฉ ฺฉูู ุจุดุชุฑ ูููู ุฏุงูุดฺฏุงู ุชุงูพ ูุชููู ุชู ุฑููุฏ ุฎูุจ ุจูุฏู ููุงูู ฺฉูฺฉ ฺฉูู ูฺฉุฑ ฺฉูู",0
"ูู ุฏุงูุดฺฏุงู ุชุงูพ ู ูพููุช ูุซุจุช ุนู ูู ููุงุฑุช ููุชูู ุจฺฏ ุงู ุจูุชุฑู ุง ุงูู ุจูุชุฑู ุจุณุชฺฏ ุจู ูุฏูุช ูู ุฏุงุฑู ุงูู ฺฉู ููุงุฌุฑุช ุจุฎูุงุฏ ุฏุงูุดฺฏุงู ุชุงูพ ูู ุฌุฒู ูุฏูุง ุงุตูุดู",1
"ุณูุงู . ุจู ูุธุฑุชูู ุฎูุจู ฺฉู pygame ุฑู ุงุฏ ุจฺฏุฑู ุ ุจุง ุงูฺฉู ููุฎูุงู ุฏุฑ ุขูุฏู ุจุงุฒ ุจุณุงุฒู ููุท ูุฎูุงู ุชุฌุฑุจู ุจุง ูพุงุชูู ุจุดุชุฑ ุดู ู ุนูุงูู ูู ุฏุงุฑู ุจู ุจุงุฒ. ุฑุดุชูู ูููุฏุณ ฺฉุงููพูุชุฑู",1
"ูุงูุนุช  ูุจูู ูุง ุฒุงุฏ ุงุฌุงุฏ ูุดู ุชู ุฐููู ุฏุฑุญุงู ฺฉ ุณุฑ ฺุฒุง ุฑู ูุฏููู  ุณุงู ุขูุฏู ฺฉูฺฉูุฑ ุฏุงุฑู (ุฑุงุถ) ุญูุฒู ุง ฺฉ ูุฎุงู ุจุฑู ููุด ูุตููุน ูุณุช ฺูุฏู ุณุงูู ูู ุขุดูุง ุฏุงุฑู ุงุฒ ฑด ุณุงูฺฏ ุงูุง ูู ุจูุง ุจ ุฏูุงู  ูุฏุช ูู ฺฉุฑุฏู  ุงูุงู ุชู  ูุฑุญูู ฺฏุฑ ฺฉุฑุฏู  ุจุดูู ุจฺฉูุจ ูุงูุนุง ูุงุณู ุชุงูพ ุง ูุฑูุงู ุฏููุช ุจุฎููู  ุง ููุงุฑุช ุฎูุฏูู ุชู ุญูุฒู ุงู ุดุฑูุน ฺฉูู ู ู ุขุฒุงุฏ ูุดู ูุฏุฑฺฉ ู ุฏุฑุณูู ูู ูุฎููู    ฺุฒ ูุง ฺฉ ูุฏููู ุจุดุชุฑ ุฒุจุงู ุงูฺฏูุณ ู ููุงุจุน ุชู ุจุฑูุงูู ููุณ ุงูฺฉู  ู ุดุงุฏ ุฌู ู ูุญุท ุฏุงูุดฺฏุงู  ูุง ูุชูุงูุช ุจุงุดู  ุฎูุงุณุชู ุฑุงูููุง ุจฺฏุฑู ุฏุฑูุงูุน !  ฺฉูุง ุจุญุซ ุชุฌุฑุจู ุดูุง ุฑู ุจุดุชุฑ ูุฎูุงู ุจุฏููู",1
"ฺุทูุฑ",0
"ฺฉุณ ูุณุช ุงูุฌุง ุฏุงูุดฺฏุงู ุชุงูพ ุจุงุดูุ ุง  ุฏุงูุดฺฏุงู ุฏููุช ุ ุฑุดุชู ฺฉุงููพูุชุฑ",1
"ู ุณุฑ ุจู ุฌุงุจ ูฺู ุจุฒู",1
"ุณูุงู ุฏูุณุชุงู ุนุฒุฒูุ ฺฉุณ ุงูุฌุง ุจุง rustrover ฺฉุงุฑ ฺฉุฑุฏู",1
"ููู ู ููุฑ ฺฉูฺฉ ฺฉูู ููููู",0
"ุณูุงูุ ูู ุฏูุจุงู ุดุบู ฺฉุงุฑุงููุฒ ุงููุช ู ุดุจฺฉู  ูุณุชู ูุทูุง ุงฺฏู ุชููุณุชุฏ ฺฉูฺฉ ฺฉูุฏ ุจู ฺฉ ูุตูู ฺฉูุฏ ููููู ูุดู :)",1
"ูพุฑูฺุชูู ุฑู ุจูุฑูุงุฏ",1
".",0
"ุณูุงู ููุช ุจุฎุฑ ฺฉุชุงุจ ู ุดูุงุณุฏ ุฏุฑ ุญูุฒู  ุฒุจุงู C++ ฺฉู ุงุฒ ุณุฑูุตู ูุง ูุซุงู ุจู ุชุนุฏุงุฏ ุฒุงุฏ ููุฑุงู ุจุง ุญู ุขูุฑุฏู ุจุงุดู ุจุฑุง ุชูุฑู ุจุดุชุฑุ ููููู ู ุดู ุจูุฑุณุชุฏ ุจุฑุงู",1
"ุจุจู ุฌุงูุง ฺฉู ุฏูุจุงู ุณุฑุนุช ุชู ูพุฑุฏุงุฒุด ุฏุงุฏู ูุง ูุณุช (ุณุฑุนุช ูููโุงูุนุงุฏู ุฒุงุฏ ููุธูุฑูู) ุงุฒ ุฒุจุงู ูุง ุณุทุญ ูพุงู ูุซู ุณ ู ุณ ูพูุงุณ ูพูุงุณ ุงุณุชูุงุฏู ูุดู ูุซู ุณุงุฎุช ูุฑู ุงูุฒุงุฑ ุณุงุฎุช ุจุงุฒ ูุง ุจููู ุณุงุฒ ููู ููุด ูุตููุน ฺฉู ุณุฑุนุชุด ุจู ุดุฏุช ุงูุฒุงุด ูพุฏุง ูฺฉูู ู....",1
"ุณูุงู ุจุฑูุงูู ููุณ ูุณ ฺฉูฺฉู ฺฉูู ู ูพุฑูฺู ุงุฌุฑุง ุจฺฏุฑู ูุฒูู ุดู ูุฏู",1
".",0
"ฺฉุฏูู  ุฏุงูุดฺฏุงู ุ ูู ุจุง ูุฌูุฏ ุงูฺฉู ุฑุดุชู ูููุฏุณ ุจุฑูู  4 ุชุง ุฒุจุงู ุจุฑูุงูู ููุณ  ุจูููู ุฏุฑุณ ูุฏู   ูฺฉ ฺฉูู ุฑุดุชู  ฺฉุงููพูุชุฑ ุจุดุชุฑ ุจุงุดู",1
"ุฏูุณุชุงู ุฌุง ุฑู ุจุฑุง ุดุฑูุน ุจู ฺฉุงุฑ ุฏุฑ ุญูุฒู ฺฉุงููพูุชุฑ ุณุฑุงุบ ุฏุงุฑุฏ ุ",1
"ุฏูุณุชุงู ++c ุฏุฑ ฺู ุญูุฒู ุง ฺฉุงุฑุจุฑุฏ ุฏุงุฑู ู ุงุง ุงุฑุฒุด ุงุฏฺฏุฑ ุฏุงุฑู ุ",1
"ุณูุงู ุฏูุณุชุงู ูู ูพูุณุชู ุฏู ูุฒุงุฑ ู ุจุณุช ู ูพูุฌ ุงู ูุนุงูู ฺูู ูพูุณุชู ูุจูู ูุดฺฉู ุฏุงุดุช ุงุฒ ุฏุงุฑฺฉุช ุงุฏูู ุชุบุฑ ูุงู ุฏุงุฏู ุงุด ุงู ูพูุณุชู ูพุด ูุฑุถ ูุนุงู ุดุฏู ุญุงูุง ููุช ูุฎูุงู ููุช ุณุงู ุฌุงูุฏ ุฑู ูุนุงู ฺฉูู ุณุงุช ููพุฑู ฺฉุณ ูุฏููู ุฏููุด ฺู ุ",1
"ุงูุง ุฏุงูุดฺฏุงู ุจู ุฏุงูุดฺฏุงู ูุฑู ุฏุงุฑู ุงูุงู ุฏุงูุดฺฏุงู ุฑุง ูโุดูุงุณู ุฌุงูุง ู ุณ ูพูุงุณ ูพูุงุณ ู ูพุงุชูู ุฏุฑุณ ูุฏู ุง ุฏุงูุดฺฏุงู ุฏฺฏู ูุจุงู ู ูพุดุฑูุชู ู ุณ ูพูุงุณ ูพูุงุณ ุงุฏ ูุฏู ู ุณุงุฎุชูุงู ูู ูพุงุชูู",1
"ุณูุงู dns ุฏุงุฑุฏ ฺฉู ุฑูู cursor ุฏุฑุณุช ฺฉุงุฑ ุจุฏู",1
"ูุจุงู ู ูพุดุฑูุชู ุจุนุฏุด ุงู ุณุงุฎุชูุงู ุฏุงุฏู ู ูุนูุงุฑ ุงูุง...",1
"ูุง ฺฉู ููุท ++C ูุฎููู",1
"ุจุณุชฺฏ ุจู ุฏุงูุดฺฏุงูุช ุฏุงุฑู ุงูุง ุญุฏุงูู 2 ุชุง 3 ุฒุจุงู ุฑุง ูฺฏู",1
"ุณูุงู ุฏูุณุชุงู ฺฉุณ ูุฏููู ุจุง ูพูุฌุงู ูููู ฺู ููพ ุชุงูพ ุจุฎุฑู ุจูุชุฑูุ  ( ฺฉู ุจุชููู ุจุง ุจุฑูุงูู ูุง ูุซู SQL,SPSS ู...) ฺฉุงุฑ ฺฉูู",1
"ููุฑุงูุงู ุนุฒุฒ ูุทูุง ููุช ุจฺฏุฐุงุฑุฏ ู ูพุงู ูุง ุณูุฌุงู ุดุฏู ุฑู ูุทุงูุนู ฺฉูุฏุุฏุฑ ุบุฑ ุงู ุตูุฑุช ุงฺฏุฑ ุชุฎูู ุงุฒ ฺฉุณ ุฏุฏู ุดุฏ ุจุฏูู ุงุฎุทุงุฑ ูุจู ุงุฒ ฺฏุฑูู ุจู ูุดู ! ุณูพุงุณ ุงุฒ ููฺฉุงุฑ ู ููุฑุงู ุดูุง",0
"ุณูุงู  ุฏุฑ ุฑุดุชู ฺฉุงููพูุชุฑุ ููุงูู ุจุฑูุงูู ููุณ ุฑู ุงุฏ ูโฺฏุฑ ฺฉู ููฺฉูู ฺฉุณุงู ฺฉู ุทุฑุงุญ ูุจ ฺฉุงุฑ ูโฺฉููุฏ ุจูุฏ ูุจุงุดูุฏ ูพุณ ุฌููุชุฑ. ุฒุจุงู ูุง ูุฎุชูู ุฑู ุชุฌุฑุจู ูโฺฉู ู ุฑุงุญุช ุชุฑ ููุฏุช ุฑู ูพุฏุง ูโฺฉู  ุงูุจุชู ุจุงุฏ ุฎูุฏุช ูู ุฏุฑ ฺฉูุงุฑ ุฏุงูุดฺฏุงูุ ุนูุงูููุฏ ุจุงุด ู ุชูุงุด ฺฉู  ุฏุฑ ุงูุชุฎุงุจ ุฏุงูุดฺฏุงู ูู ุฏูุช ฺฉู ฺฉู ูุฑุฌุง ูุฑ ู ุจุชููู ฺฉูฺฉุช ฺฉูู",1
"ุงุฏูู ูุง ุนุฒุฒ ูุฑูุฏ ููุจุฑ ุฑู ุจุง ุชุงุฏ ูุฑุงุฑ ุฏุงุฏู ฺฉู ูุฑ ฺฉุณ ูุงุฑุฏ ูุดู ูุทูุง ูพุฑููุงู ู ุจูฺฏุฑุงู ูุจู ุงุฒ ุชุงุฏ ูุฑูุฏ ฺฺฉ ฺฉูุฏ ุงฺฏุฑ ฺฺฉ ูฺฉุฑุฏุฏ ุงุฒ ุงุฏุงูู ููฺฉุงุฑ ุจุง ุดูุง ูุนุฐูุฑู !",0
"ูุดฺฉู ุงู ุฌุงุณุช ฺฉ ุจุนุถ ูุง ูุชุฎุตุต ูุณุชูุฏ ู ุงููุฏู ุฏุงุฑูุฏ ุจุงุฒุงุฑ ุฑู  ุจุฑุง ุจูู ููฺฉุงุฑโูุง ุฎุฑุงุจ ูโฺฉููุฏ",0
"ุณูุงู ุฏูุณุชุงู ููุชุชูู ุจุฎุฑ ูุดู ุงฺฏู mirror ุฎูุจ ุจุฑุง npm ุณุฑุงุบ ุฏุงุฑู ุจุฑุงู ุจูุฑุณุชุฏ  ูุทูุง",1
"ููุด ูุตููุน iot ุชู ุงุฑุงู ุฏุฑุขูุฏ ูุฏุงุฑู ุจู ุฌุฒ ูุนุฏูุฏ ุงุฒ ุฌุงูุง",1
"ูู ูู ุฑุดุชู ฺฉุงููพูุชุฑู ูู ุทุฑุงุญ ูุจ ฺฉุงุฑ ูฺฉูู ููุด ูุตููุน ุงุดุง ูู ฺฉุงุฑ ูฺฉูู ุฏุฑ ุญุงู ุญุงุถุฑ ูพุฑูฺู ุฎู ุจุฏ ุจุฏุณุช ูุงุฏ ู ุงฺฏุฑู ุจุงุดู ูุงูุนุง ุงุฒ ูุญุงุธ ุฏุฑุขูุฏ ูู ุฏูุณุชุงูู ููุฏููู ูู ุงูุถุงุน ุฏุฑุงูุฏ ุฎูุฏู ุฎูุจ ูุณุช",1
"ุฏู ุดูุง ฺฏุฑู",0
"ุจูู ุชุฎุตุต ู ุญุฑูู ุง ูุณุชู ูุซู ...",0
"ูุงูุดู ุจุฎูุงู ุฏุฑุงูุช ฺฉูู ฺฉู ูุดฺฉู ูุฏุงุฑูุ",0
"ุจุงูุงุด ูุดู ุงูพูฺฉุดู ุจุณุงุฒ",1
"ฺฉ ูุญุท ุชูุณุท ฺฏูฺฏู ุณุงุฎุชู ุดุฏู ุจุฑุง ุชูุณู ุงูุฏุฑูุฏ",1
"ฺฉู ุฑุงุฌุจ ุงูุฏุฑูุฏ ุงุณุชูุฏู ุชูุถุญ ูุฏู ุ",1
"ูุซูุง ุฌุงูุง ุจุงูุงุด ุงูพูฺฉุดู ุจุณุงุฒุฏ... ุชูุณุนู ุจุฏุฏ ุฏุฑ ูุญุท ุงูุฏุฑูุฏ ุงุณุชูุฏู...",1
"ุจุงุฏ ุจุฑุฏ ฺฉุฏููุณ ุงุฏุจฺฏุฑุฏ",1
"ฺู ุจุฑูุงูู ุง ูุฎูุงุฏ ุจุฑุง ุณุงุฎุช ุงูพูฺฉุดู ููุจุงูุ",1
"ุขููุฒุด ุงูพูฺฉุดู ููุจุงู ุฏุงุฑุฏ",1
"ุณูุงู",0
"ุณูุงู ุจุณุชฺฏ ุจู ูพุฑูฺู ุฏุงุฑู",1
"ุณูุงู  ู ููุจุน ุฎูุจ ุจุฑุง ุงูุชุญุงู ูพุงุงู ุชุฑู ุจุฑูุงูู ููุณ ฺฉุณ ุณุฑุงุบ ุฏุงุฑูุ",1
"ุณูุงู  ูุฎูุงุณุชู ุจูพุฑุณู ุจุฑุง ุจฺฉ ุงูุฏ ูุฎูุงุณุชู Django ฺฉุงุฑ ฺฉูู ููุจุน ุฎูุจ ุณุฑุงุบ ุฏุงุฑุฏุ ู ุงูฺฉู ูพุดููุงุฏ ูุฏุฏ Django ฺฉุงุฑ ฺฉูู ุง laravel ุง node.js ุงูุงุ",1
"ุณูุงู ููุช ุจุฎุฑ ูุฎูุงู ุงูุณุงู ุงูุชุฎุงุจ ุฑุดุชู ฺฉูู ุจู ูุดูุฑุช ุงุญุชุงุฌ ุฏุงุฑู ุจูุธุฑุชูู ฺฉุงููพูุชุฑ ุฎูุจู ุชู ุงุฑุงูุ ุจู ุจุฑูุงูู ููุณ ู ุทุฑุงุญ ูุจ ู...ูฺฉุฑ ูฺฉูู ุนูุงูู ููุฏู ููููู ูุดู ุงุฒ ุชุฌุฑุจุงุชุชูู ุงุณุชูุงุฏู ฺฉูู",1
"V2ray",0
"ุงุฑ",0
"ุจุฑุง ฺฉุงููพูุชุฑ ููุชุฑุดฺฉู ุฎูุจ ูุฏูููุ ูพูู ุจุงุดู ูู ููู ูุณุช",0
"ุงู ุฏุณุชูุฑ ุฑุง ูู ุชูุงู ุฑู ฺฉ ูุฏุฑ ุงุฌุฑุง ฺฉุฑุฏ.",0
"ุฏูุณุชุงู ฺฉุณ ูุณุช ุจุชููู ูู ุฑู ุฏุฑ ูุตุจ ู ุฑุงู ุงูุฏุงุฒ catia ุฑุงูููุง ฺฉููุ",1
"ุฏูุณุชุงู ุชู ูู ุฑู ุณุณุชู ุจุงูุง ููุงุฏ ุนู ูพุฑูฺฉุฒ ูุง ุฑู ูุดูู ููุฏู ฺฉ ูุตู ุจุดู ฺ ฺฉุงุฑ ฺฉูู",0
"ุจุฑุง ฺู ุณุงุช ูุณุช ุงู ฺฉุฏ ุงุดุชุฑุงฺฉุุ",0
"ุฏูุณุชุงู ุณูุงู ููุช ุจุฎุฑ ฺฉุณ ูุชูุจ ุจูุฏู ูพุฑูฺู ุฏุงูุดุฌู ูุณุชุด ุจุง ูพุงุชูู ฺฉุฏุด ุฒุฏู ุดุฏู ูุฎุงู ุชุจุฏู ุจุดู ุจู ูุชูุจ",1
"ุงูุง ูุฎูุงู ูุดูฺฏ ุญุฑูู ุง ุงุฏ ุจฺฏุฑู",1
"ูุจุชุฏ ุงู ูฺ ุงุตูุง ุงุฒ ุจุฑูุงูู ููุณ ููุฏููู",1
"ุญุฑูู ุง ุง ูุจุชุฏุ! ",1
"ุชู ฺู ุณุทุญ ูุฎูุง ฺฉุงุฑ ฺฉูุ! ",1
"ุงุฑู",0
"ูุฎูุง ุชูุณุนู ูุจ ฺฉุงุฑ ฺฉูุ! ",1
"ุณูุงู ู ููุช ุจุฎุฑ ฺฉุณ ุงุฒ ุฏูุณุชุงู ูุณุช ุงุฒ ุณุงุช freelancer ูพุฑูฺู ฺฏุฑูุชู ุจุงุดู  ู ุณุงุจูู ฺฉุณุจ ุฏุฑุงูุฏ ุงุฒุด ุฑู ุฏุงุดุชู ุจุงุดู ุ ูุทูุง ุงฺฏุฑ ุงู ูพุงู ุฑู ูุจูุฏ ุฑูพู ฺฉูุฏ ู ฺูุฏุชุง ุฑุงูููุง ุงุฒุชูู ูุฎูุงู",1
"ฺฉูุง ุงูุชุฑูุช ูุง ูพูุดุฏู ูู ุงูุงู ุงูฺฉูุ ุฏุดุจ ุจุฎุงุทุฑ ุดุจ ุขุดูุฑุง ู ุฎุทุฑุงุช ุงุญุชูุงู ุงุฒ ุชูุฑุงู ฺฉูุง ุงูุชุฑูุช ูุงุฑู ุจุณุชู ุจูุฏู ุ ูู ุชุง ุตุจุญ ุงูุฑูุฒ ุงูฺฉ ุดุฏู ุจูุฏ.",0
"ุงุฑู",0
"ุฎููู ูุตูู ุงูุงู",0
"ูฺฉ ฺฉูู ุงูุดุจู ุงุฑู",0
"ุงุฑุงูุณูุ",0
"ุงุฑู",0
"ูุช ุดูุง ูู ุถุนู ุดุฏุ",0
"ูุงุฑุณ ุจุงุดู ููููู ูุดู",0
